City,14-Jan,14-Feb,14-Mar,14-Apr,14-May,14-Jun,14-Jul,14-Aug,14-Sep,14-Oct,14-Nov,14-Dec,15-Jan,15-Feb,15-Mar,15-Apr,15-May,15-Jun,15-Jul,15-Aug,15-Sep,15-Oct,15-Nov,15-Dec,16-Jan,16-Feb,16-Mar,16-Apr,16-May,16-Jun,16-Jul,16-Aug,16-Sep,16-Oct,16-Nov,16-Dec,17-Jan,17-Feb,17-Mar,17-Apr,17-May,17-Jun,17-Jul,17-Aug,17-Sep,17-Oct,17-Nov,17-Dec,18-Jan,18-Feb,18-Mar,18-Apr,18-May,18-Jun,18-Jul,18-Aug,18-Sep,18-Oct,18-Nov,18-Dec,19-Jan,19-Feb,19-Mar,19-Apr,19-May,19-Jun,19-Jul,19-Aug,19-Sep,19-Oct,19-Nov,19-Dec,20-Jan,20-Feb,20-Mar,20-Apr,20-May,20-Jun,20-Jul,20-Aug,20-Sep,20-Oct,20-Nov,20-Dec,21-Jan,21-Feb,21-Mar,21-Apr
Sacramento,242510,260330,263810,267260,273970,271630,276190,272750,276960,270150,266260,269350,256670,283960,282080,283600,293480,295310,291000,290000,290700,290000,290000,296500,281000,299000,305000,309000,317950,329000,320000,323500,317500,320000,325000,314940,305000,324900,326750,326000,342100,347000,353000,348000,347750,349900,349900,350000,350000,350000,365000,369000,375000,375000,370000,369950,372000,360000,365000,364500,352250,360000,365000,385000,385000,390000,390000,386000,385000,385000,385000,385000,379000,398500,400000,400000,395000,417000,422740,425000,439000,440000,442500,442250,450000,463000,485000,490000
San Benito,404000,399000,418000,430000,417500,420000,415000,415000,424000,435000,431000,435000,435000,450000,474900,465000,444990,479000,450000,460000,466000,487500,512500,452500,480000,464500,495000,479000,479000,511500,485000,538380,527500,506000,503090,475000,550000,517500,525000,521000,520000,535000,535000,600000,508500,545000,649880,537000,555000,545000,586670,569217,579900,570400,626500,575000,562000,597000,583200,577000,595000,600000,610000,550900,600000,585500,570000,609950,610410,604940,595000,600000,575020,595000,605000,614950,660500,586400,675000,625000,687000,634000,665590,729500,695000,700000,765000,722500
San Bernardino,190130,186440,188550,199420,214460,204860,216570,208550,212790,208080,213780,216020,206660,213930,215640,219150,220890,231300,230180,230530,229890,231330,236220,234080,234460,226870,237350,236850,245080,245220,248000,240500,251750,245000,250000,255000,245440,265000,260000,255500,272500,270000,266250,269950,279000,274450,280000,278000,277000,278000,280000,289900,285000,293250,292000,290000,300000,289000,299450,295000,290000,298250,309950,305000,315000,310000,312000,315000,315000,319000,315000,320000,325000,329000,316000,325000,320000,325000,350000,350000,359900,365000,380250,378500,390000,389900,412000,405000
San Diego,479340,476780,490280,492080,498020,531350,523070,510860,519420,493030,491690,494500,496380,499000,530650,530810,538660,569530,549000,539000,525000,520500,532380,530000,530000,523500,550000,557000,565000,560000,560000,563000,569000,576620,557000,568000,550000,559950,571000,590000,605000,612750,613000,605000,605000,603000,619900,605000,590000,605000,625400,635000,640000,650000,650000,660000,640000,635500,626000,618500,610000,625000,623800,649000,650000,665000,650000,650000,636750,652000,659000,655000,660000,670000,675000,671000,655000,678000,719000,732560,735000,749000,740000,730000,730000,765000,800000,825120
San Francisco,894999,1062500,974490,1132810,1120000,1206900,1094594,979510,1066860,1200760,1163790,1058820,986610,1154760,1275000,1348480,1375000,1308500,1284440,1225440,1189000,1295000,1300000,1204000,1160000,1410000,1355000,1400000,1360000,1350000,1362500,1257500,1218750,1407500,1360500,1315210,1250000,1276000,1350000,1402500,1501680,1469000,1428000,1380000,1350000,1594000,1500000,1475000,1330000,1730000,1680000,1650000,1620000,1620000,1650000,1550000,1507500,1600000,1442500,1500000,1376500,1505000,1637500,1632500,1697500,1762500,1600000,1602500,1540000,1650000,1619000,1450000,1460000,1610000,1655000,1699500,1627500,1805000,1665000,1663000,1665000,1625000,1697500,1581000,1672500,1786400,1755000,1800000
San Joaquin,234090,234930,245890,251100,248680,267020,259900,265060,265400,263270,249080,267070,263360,270750,272500,280870,280000,296030,290000,291500,295000,280000,292500,285000,290000,295000,295000,300500,320000,315000,308500,325000,322000,320000,319000,326750,307500,314730,320000,340000,331950,340000,350000,355000,355000,340000,360500,349720,350000,365000,370000,374990,367860,377150,370000,380000,360000,369200,365000,365000,375000,370000,355000,375000,380000,386750,380000,389000,385000,375500,380000,391500,385000,390000,395000,395000,415000,415000,410000,425000,435000,431440,441500,435750,425000,436300,457750,490000
San Luis Obispo,455810,480680,491350,465310,487500,503250,490540,475000,480640,455660,453950,488130,478720,491670,507440,522220,498147,534650,519000,507500,518000,526650,530810,549000,540000,518000,550000,535000,540000,525000,549000,535000,574750,538500,560000,559000,536000,556000,547500,572500,569000,556000,590000,599000,607500,560000,615000,590000,565000,605000,610000,597505,638660,612500,650000,630000,639000,586000,624000,640000,592500,592500,629500,650000,640000,640000,625000,640000,655500,627000,615000,615500,652500,640000,619000,600000,632500,645500,659000,666840,684500,700500,699500,711000,698000,700000,737500,799950
San Mateo,955000,970000,1170500,1001000,1140000,1150000,1117500,1000000,1075000,1071000,1092500,980000,1012500,1200000,1300000,1280000,1330000,1300000,1300440,1234000,1200000,1188940,1195000,1194000,1077500,1200000,1205000,1312500,1392500,1306250,1350000,1250000,1290000,1350000,1216750,1332500,1150000,1352000,1350000,1500000,1480000,1433750,1500000,1375000,1400500,1522500,1486000,1500000,1437500,1610000,1615000,1770000,1600000,1650500,1610000,1500000,1600000,1588000,1500000,1483000,1450000,1425000,1610000,1601000,1766500,1620000,1562500,1545000,1470000,1560000,1595000,1475000,1422250,1575000,1750000,1640000,1650000,1735000,1719440,1812500,1772500,1680000,1650000,1700000,1605000,1900000,1985000,2001000
Santa Barbara,698860,661760,605470,633330,736110,659480,685480,806030,778230,570000,643290,655000,690220,556820,797410,681030,820120,735000,707000,713500,745000,725000,650000,602500,748000,735000,569000,725000,689000,742000,583800,775000,732500,595000,719500,735000,710000,844000,810000,569000,725000,767500,611000,631000,707000,653000,742000,730000,567000,755000,698000,650000,680000,753750,550000,572500,677500,659000,550000,840000,725000,645000,555000,760500,696000,717000,695000,720000,731500,632500,661500,770000,675000,772750,645000,600000,637500,671750,900000,1020000,1000000,1037500,955000,970000,920000,1174080,1075000,1100000
Santa Clara,731000,805000,865000,900500,878080,902500,860750,865000,850000,870000,850000,846500,815000,915130,932100,960000,993000,990000,965000,973000,955000,951000,965000,920000,895000,942500,1065000,1085000,1100000,1050000,1045000,975000,1000000,1047500,1010000,965000,927500,1100000,1130000,1160000,1200000,1182500,1165000,1150000,1180000,1242500,1282500,1300000,1170000,1383500,1454500,1425000,1400000,1400000,1351000,1295000,1250000,1290000,1250000,1150000,1185000,1170000,1300000,1315000,1335000,1350000,1298000,1190000,1225000,1234750,1259000,1225000,1200000,1350000,1400000,1388890,1365000,1382000,1380000,1400000,1402500,1442500,1383000,1375000,1375000,1486250,1600000,1650000
Santa Cruz,609900,600000,635000,626500,681500,699500,725000,657600,670000,715000,689500,698500,665000,675000,747250,757500,684500,726000,750000,715000,755000,743750,703750,703940,694500,794500,790000,775500,800000,800000,756500,824000,774500,799900,795000,805000,800000,799000,814500,815000,875000,860000,815000,825000,845000,867000,870000,831000,790000,800000,910000,899000,865000,925000,898000,917500,910500,885000,862500,926000,825000,927000,918000,977750,935000,897000,899500,875000,795000,865000,875000,889000,869500,897500,925000,949500,850000,905000,985000,1050000,1062500,1060000,1050000,1070000,1110000,1058000,1100000,1265000
Shasta,194610,186000,213410,202270,214020,226790,216460,212190,222550,220920,210610,208160,216130,225860,223750,230930,231030,235170,233000,230000,238450,234500,236250,234570,226250,212250,222250,223950,229000,243000,229450,248000,239000,249000,250000,235750,233380,235000,239000,243250,255000,269900,255000,252450,244900,255000,250000,258250,249000,255000,242500,258950,264000,281500,280000,286000,255000,261000,283000,267500,271720,285000,285000,275000,285000,289900,286000,294900,280000,303000,285000,275000,282500,291500,310000,288500,297000,295000,300000,315000,331500,344900,327250,307500,329000,329950,345000,350000
Siskiyou,156670,130000,173330,150000,170000,163750,160000,127500,155000,161670,172500,135000,195000,148330,176670,153330,145000,152860,169500,145000,175000,187000,160000,141750,195000,168000,151000,166000,175000,215000,214000,204500,192000,182500,183000,255000,239000,240000,184000,200000,211500,235000,215000,212000,187500,217500,189500,192500,193000,200000,226350,217250,210000,187500,223000,216000,205000,181500,226000,182500,151000,224500,205000,208500,235000,270250,210000,210000,240000,235000,242500,225000,255000,219000,244000,260250,230000,213500,253000,260000,267950,286000,263000,228000,257000,322500,259500,302500
Solano,296120,288300,312350,315150,310000,310000,335000,320000,320000,320000,322200,320000,315000,330000,350000,339000,355000,353000,350000,360000,350000,342500,355000,349450,354000,361500,370000,380000,385500,390000,381000,410000,389500,392500,380000,405000,387400,382500,400000,400000,415000,420000,420000,410000,422500,415000,410000,416000,425000,430000,445000,447500,451000,450000,454000,455000,451500,430000,450000,425000,428000,425000,438500,435000,446000,448000,465000,459700,455000,470000,462980,455500,449900,470000,457950,482500,482000,496750,499750,515000,499950,508000,505250,510000,510000,509750,549000,555000
Sonoma,460000,445000,480000,460000,490000,495000,500000,475000,496000,490000,475000,515000,474500,488250,500500,535000,540000,545000,543500,549000,541500,529750,527000,549000,550000,540000,560000,569000,580000,608000,572500,585000,590000,595000,578000,585000,579500,598640,635000,608000,625000,627250,645000,625500,620000,645000,655000,670000,670000,689000,685000,685000,698500,705000,650000,670000,654500,650000,612500,639000,650000,625420,633750,645000,666000,662500,655000,712000,655750,660000,650000,647500,667000,640000,694000,657880,675000,708800,714950,715000,715000,720000,715000,720000,715000,740000,765000,777500
Stanislaus,205900,215380,214760,212500,223870,233050,230040,232240,230000,228630,230950,228160,230790,237680,242170,243800,245570,249670,250000,248000,252000,259000,249500,249950,245000,250000,262000,265000,265000,276000,270000,272750,270000,280000,271500,275000,279750,270500,271450,283000,290000,289000,297000,294290,295000,295000,298750,300000,295000,300000,308000,306000,325000,320000,325000,319900,315000,319000,310000,309000,305000,310000,320000,319500,335000,325500,335000,335000,332750,343000,326500,335000,330000,339000,340000,350000,350000,355000,360000,370000,375000,377000,389000,380000,385000,405000,407500,419000
Sutter,190000,188000,207690,218750,214580,207690,225000,230000,206820,213240,218180,200000,227080,213330,250000,211110,218060,236000,224440,240000,231000,250000,260000,222000,213700,230000,232000,232000,235000,251000,275000,267410,247500,250500,259000,253500,252000,269120,258000,249500,283000,277000,280300,289000,275000,285000,270000,270000,284200,283500,281000,280000,281000,315000,294500,310000,290000,290000,296000,320000,277500,292500,310000,305000,319900,313000,315000,309000,327500,319900,325000,308250,327250,318500,318050,300000,342550,341000,350000,335000,351000,346050,370000,369900,350000,395000,364250,410000
Tehama,158000,237500,180000,250000,178000,182500,165000,156670,170000,160000,175000,205000,164290,150000,163330,167500,186000,200000,202500,156000,192500,195250,150000,185000,190000,170750,189500,184000,170000,235000,184000,202000,219000,163000,235000,204250,210000,225000,201000,207000,203000,187500,206750,225000,191750,210000,224500,190000,227500,189000,222500,210000,197500,234900,223000,208500,228000,233250,199000,255000,275000,224500,315000,232500,243000,260000,255000,281250,225500,262000,259250,237500,260000,265000,280000,217500,290000,240000,264000,290000,285000,283500,371000,273250,250000,299000,299000,362000
Tulare,162860,163330,165380,172500,177140,176520,174670,184440,175000,179060,187000,178620,173330,172140,182630,188460,188790,194170,185800,191250,189540,191450,174900,195500,195000,190000,198000,207250,205000,210000,215000,204900,209900,205000,217500,204950,202500,216500,210000,214900,225000,225450,219950,224900,229950,225000,215000,219500,215730,225000,232500,229250,234950,234500,239000,239000,240000,232000,237400,236450,217750,243500,230000,244950,248000,247500,245000,250000,250000,255000,240000,252000,240000,252000,254480,252750,255250,270000,268000,280220,275000,283000,280000,295000,306920,288500,306650,309600
Tuolumne,215380,222730,220830,237500,244440,237500,238160,214710,215910,219640,220000,211670,236360,195000,232140,230000,241670,248610,274000,244800,249000,250000,238750,229000,210000,256500,244900,253750,242500,245000,245000,266450,242500,221000,260000,253380,279450,287500,270500,270000,299000,287000,292500,292000,282000,266000,325000,269900,265000,274000,292500,305000,300000,318500,315000,331360,291400,304000,288500,258950,299500,299000,315000,316000,310000,297000,300000,302500,307000,300000,275500,292000,309000,297500,300000,299000,319000,305000,325000,318000,325000,349500,337500,330000,350500,375000,343600,367000
Ventura,533730,558490,559320,575390,568360,571250,585830,602060,589080,583810,549440,569600,582630,568840,596890,598500,620460,634190,622580,620150,599710,604610,623400,601910,638590,610820,620020,630100,617740,662500,615000,609000,583800,599000,625000,589150,587250,582500,627000,635000,636500,637500,648500,640000,609000,635000,640000,645000,660720,609000,638500,665000,670000,675000,662360,660000,673750,650000,643740,640000,615000,620000,640000,650000,659500,647000,685000,661900,659250,660000,660000,657000,660000,649500,705000,675000,681250,700000,720000,741500,787500,750000,760000,740000,776000,750000,770750,865000
Yolo,289060,333330,326560,331250,361630,377420,340540,396550,344230,344740,343180,344590,307500,372860,334720,376190,393180,393590,382500,387000,409000,370000,400000,354750,345000,379500,362500,419000,398000,399900,389000,410480,407000,381250,375000,405000,380000,372000,393000,386750,453450,445000,426750,445000,432000,445500,440000,420000,383000,397500,422500,495000,476500,450000,430000,450000,470000,443750,429500,429000,432500,424920,450000,419330,469500,463500,485000,465000,453500,479950,446710,441000,431240,447500,463500,460820,443000,475000,505000,525500,530000,517250,511000,515000,485000,520000,530000,566000
Yuba,206940,200000,202940,191670,194000,206250,183333,208750,219440,210940,190000,207140,204170,215220,198890,206670,219440,226320,229500,222000,230000,228500,202000,233000,210000,225000,235450,240000,225000,250000,254500,249900,245000,236000,265000,247450,250000,256500,254900,267500,255570,275470,266890,265000,274900,271950,285000,241000,265360,269000,277900,285000,297500,292500,289000,269000,257500,282000,263000,298000,299000,256000,290000,268000,311000,295000,299900,298000,305000,298000,319500,299850,315000,315000,309440,328900,320000,328950,343750,332400,342000,350000,352500,360000,395000,370000,359500,384700
Condo,331670,345250,360490,369720,376500,371510,375210,379580,371360,376900,370590,364310,351790,367480,381250,381340,389880,393900,387830,391652,388740,390850,397350,393510,380110,387370,399740,409410,411120,413260,421830,419260,414570,419820,416860,403170,399760,407100,425000,436390,440890,451450,443160,446760,450400,450880,451250,446840,425000,454500,466420,476010,465000,476500,486330,470000,470000,470000,458000,453740,435000,450000,465000,470000,470000,480000,470000,468000,460000,475000,485110,477000,467000,480000,495000,488000,464900,486250,500000,506000,527000,520000,520000,520000,515000,530000,552500,570000
LA Metro,387530,383080,401810,411660,425720,416550,421050,434370,413730,412190,417270,413150,395200,409810,427990,434470,440050,449530,452200,446910,440870,443540,441390,448930,434000,429980,448420,460940,469090,473670,465000,473300,463330,464110,461440,464640,450710,454520,472080,480000,488720,500000,508810,499970,491130,490000,500500,495000,490000,498000,515000,515000,530000,539000,535000,525000,520000,516000,512000,500000,499450,505000,517000,536450,535000,545000,550000,545000,545000,545000,550000,550000,538500,550000,556250,550000,535000,553000,590000,615000,630000,632710,630000,625250,630000,649000,680000,725000
Central Coast,519900,549000,550000,520000,555000,570000,575000,561000,587500,507634,522710,532037,520000,550000,595000,580000,579000,590000,580000,554750,590000,570000,576500,598000,580000,555123,573000,607000,610000,615000,580000,648900,632000,575000,608000,598000,598500,628500,620000,651000,650000,665550,650000,635000,652500,645000,685000,657500,605000,665000,660000,661750,695000,670000,700000,675278,678989,669500,672500,716000,630000,650000,645000,699450,690000,699000,685000,698000,695000,675000,695000,700000,700000,715000,690000,657500,678500,736500,785000,812500,838500,850000,825000,825000,829900,828500,871840,925620
Central Valley,224930,232456,240351,240357,247146,248945,249782,251682,252854,248378,245359,248336,240928,254811,255989,264574,268070,270880,269723,271096,268732,266985,269495,268925,261889,265436,275943,281556,285761,293457,291095,290751,289604,293911,292339,287464,281061,285962,288459,301193,311166,318220,318929,317036,317336,309900,310000,310000,305000,310000,324760,330690,330000,334000,290750,325000,325000,320000,320000,317500,312000,320000,325000,330730,340000,340000,345250,343000,340250,345000,340000,342000,337500,340000,350000,346500,350000,365000,377720,385000,390000,395000,400000,395000,387250,405000,415000,435000
Far North,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227000,219000,230000,234500,235000,250000,243500,245500,244000,250000,248000,245000,238000,249000,249000,252900,269500,270000,269000,264935,258900,264000,264500,260000,262000,258000,252000,267650,268000,286000,279000,285000,264950,268000,290250,305000,310000,299600,310000,290000,299000,310725,302999,300000,294000,305000,299248,282000,303200,300000,311250,299000,299000,311500,318250,325000,349900,344000,340000,325000,335000,335000,350000,367250
Inland Empire,266820,260360,270940,263610,279760,279730,275990,274820,275160,274630,276950,281660,267070,282400,290240,288290,288960,297230,294790,293970,289690,293090,293220,300130,291920,290270,309890,310840,315980,319100,317950,316630,319350,314210,317620,321330,312500,327440,335000,335000,340710,345000,344040,341340,338640,339000,340000,342000,350000,350000,351450,360000,360000,360000,365000,356000,368000,359000,363620,359000,354450,369900,374900,378240,384000,379000,380000,380000,385000,380000,379000,385000,385000,395000,399000,390000,395740,410000,420000,435000,445000,445000,450000,450000,457000,470000,495000,500000
S.F. Bay Area,576040,617230,667860,705620,707270,714270,708140,694320,683170,698370,691520,660200,610180,669800,730650,770290,772560,748340,774400,748680,734330,732070,745440,729690,690000,698950,761090,831180,848580,841960,810510,777160,770150,803190,809150,775820,730200,784470,830000,885000,935000,900000,890430,850000,846880,889000,900000,882000,800000,875000,980000,1010000,1050000,1045000,980000,935000,930000,958800,905000,850000,836000,867000,940000,988000,990000,960000,950000,900000,880000,940000,925000,908750,853000,910000,1009790,980000,965000,1000000,1050000,1068000,1060000,1100000,1100000,1058000,1050000,1151500,1225000,1328440
SoCal,400000,400000,420000,425900,435000,435000,437000,440000,431000,425000,425000,425000,420000,435000,449000,455000,460000,474000,472000,460000,454900,460000,459000,460000,450000,450000,469000,479900,490000,495000,490000,495000,498000,489000,483000,485000,474000,480000,498000,510000,520000,525000,531000,525000,528000,520000,530000,522000,513073,525000,540000,542000,558000,560000,560000,555000,545000,540000,535000,530000,525000,535000,545000,565000,560000,569950,575000,567000,570000,569900,575000,575000,565000,580000,585000,583000,565000,588000,622500,640000,656750,657750,657820,650000,650000,675000,705000,750000
